"file_name";"case_id";"text"
"2019-OJS161-396582-it.pdf";"2019396582";"Data: 03/10/2019|Ora locale: 09:30|Luogo:|Procedura telematica tramite piattaforma regionale SATER https://piattaformaintercenter.regione.emilia-|romagna.it"
"2019-OJS166-406919-it.pdf";"2019406919";"Data: 08/10/2019|Ora locale: 10:00|Luogo:|Presso la saletta riunioni del Servizio appalti, provveditorato e contratti, piazza del Municipio 21 (1o piano, |corridoio destra).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Potranno partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite di |specifica delega. In assenza di tali titoli, la partecipazione è ammessa come semplice uditore."
"2019-OJS171-417860-it.pdf";"2019417860";"Data: 09/10/2019|Ora locale: 16:00"
"2019-OJS176-428576-it.pdf";"2019428576";"Data: 18/10/2019|Ora locale: 09:00"
"2019-OJS177-431202-it.pdf";"2019431202";"Data: 15/10/2019|Ora locale: 08:30|Luogo:|Salsomaggiore Terme"
"2019-OJS177-431337-it.pdf";"2019431337";"Data: 24/10/2019|Ora locale: 16:00|Luogo:|Presso Azienda speciale servizi pubblici locali - Via Mazzini 15 - Castelfranco di Sotto - PI"
"2019-OJS178-433805-it.pdf";"2019433805";"Data: 21/10/2019|Ora locale: 09:00|Luogo:|UTI Sile e Meduna, piazza Libertà 1, Azzano Decimo."
"2019-OJS179-436371-it.pdf";"2019436371";"Data: 23/10/2019|Ora locale: 10:00|Luogo:|Comune di Capaccio Paestum (SA), via V. Emanuele 1."
"2019-OJS179-436516-it.pdf";"2019436516";"Data: 17/10/2019|Ora locale: 15:00|Luogo:|Comune di Dalmine, piazza Libertà 1, Dalmine (BG).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Si rinvia al Disciplinare di gara."
"2019-OJS180-438831-it.pdf";"2019438831";"Data: 23/10/2019|Ora locale: 13:30|Luogo:|Pinerolo (TO) — Via Montebello 39|Informazioni relative alle persone ammesse e alla procedura di apertura:|Alla prima seduta pubblica potranno partecipare i legali rappresentanti/procuratori delle imprese interessate |oppure persone munite di specifica delega."
"2019-OJS181-441027-it.pdf";"2019441027";"Data: 29/10/2019|Ora locale: 09:00"
"2019-OJS181-441031-it.pdf";"2019441031";"Data: 29/10/2019|Ora locale: 10:00|Luogo:|Poiché la piattaforma Sintel garantisce l’identificazione, la segretezza e l’inalterabilità dell’offerta, l’apertura delle |buste telematiche avverrà in sedute riservate."
"2019-OJS183-445913-it.pdf";"2019445913";"Data: 23/10/2019|Ora locale: 00:00|Luogo:|La procedura di gara è svolta attraverso piattaforme telematiche di negoziazione ai sensi dell’art. 58 del D.Lgs |n.50/2016. Non sono pertanto previste sedute pubbliche. Le attività del seggio di gara e della commissione di |gara avverranno con propria autonomia gestionale dopo il termine di presentazione delle offerte. Sono fatti salvi |gli obblighi di comunicazione degli operatori economici."
"2019-OJS186-452418-it.pdf";"2019452418";"Data: 28/10/2019|Ora locale: 09:30"
"2019-OJS186-452583-it.pdf";"2019452583";"Data: 29/10/2019|Ora locale: 10:00"
"2019-OJS193-468996-it.pdf";"2019468996";"Data: 11/11/2019|Ora locale: 09:00|Luogo:|Presso gli uffici del comune siti in piazza Costituzione 4, 37047 San Bonifacio (VR) – 1o piano."
"2019-OJS193-469030-it.pdf";"2019469030";"Data: 08/11/2019|Ora locale: 10:00"
"2019-OJS196-475484-it.pdf";"2019475484";"Data: 12/11/2019|Ora locale: 09:00|Luogo:|CUC — Comune di Paternò, zona Ardizzone."
"2019-OJS197-478955-it.pdf";"2019478955";"Data: 14/11/2019|Ora locale: 09:30|Luogo:|Comune di Legnano, Piazza San Magno 9, 20025 Legnano, Piano secondo, Ufficio CUC"
"2019-OJS199-483769-it.pdf";"2019483769";"Data: 12/11/2019|Ora locale: 11:00|Luogo:|Comune di San Miniato — Palazzo comunale, via Vittime del Duomo 8 — Ufficio Contratti — San Miniato|Informazioni relative alle persone ammesse e alla procedura di apertura:|Rappresentante legale concorrente e/o persona munita di delega."
"2019-OJS201-488822-it.pdf";"2019488822";"Data: 25/11/2019|Ora locale: 10:00|Luogo:|Vedi Disciplinare di gara."
"2019-OJS202-491561-it.pdf";"2019491561";"Data: 26/11/2019|Ora locale: 09:30"
"2019-OJS204-497147-it.pdf";"2019497147";"Data: 03/12/2019|Ora locale: 10:00|Luogo:|Comune di Alzate Brianza — piazza Municipio 1, 22040 Alzate Brianza (CO) — Ufficio ambiente.|Informazioni relative alle persone ammesse e alla procedura di apertura:|All'apertura delle offerte potrà partecipare un rappresentante per soggetto concorrente ovvero una |persona dallo stesso delegata munito della relativa delega e di un documento di riconoscimento. In caso di |partecipazione alle sedute pubbliche di un procuratore dell’operatore economico concorrente, sarà richiesta |copia della procura e del documento di identità."
"2019-OJS205-499743-it.pdf";"2019499743";"Data: 03/12/2019|Ora locale: 14:00"
"2019-OJS205-499886-it.pdf";"2019499886";"Data: 26/11/2019|Ora locale: 14:30|Luogo:|Le operazioni di gara saranno espletate in forma virtuale sulla piattaforma SATER."
"2019-OJS206-502293-it.pdf";"2019502293";"Data: 28/11/2019|Ora locale: 09:00"
"2019-OJS208-507628-it.pdf";"2019507628";"Data: 12/12/2019|Ora locale: 10:00|Luogo:|Presso la sede della Stazione unica appaltante della Provincia di Perugia, Via Palermo 21/C – piano terra, sala |riunioni.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Vi potranno partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite di |specifica delega. In assenza di tali titoli, la partecipazione è ammessa come semplice uditore."
"2019-OJS209-509503-it.pdf";"2019509503";"Data: 05/12/2019|Ora locale: 09:30"
"2019-OJS209-510531-it.pdf";"2019510531";"Data: 05/12/2019|Ora locale: 14:00|Luogo:|Presso la sede del Comune di Lodi, in piazza Mercato 5, 26900 Lodi (LO).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legale rappresentante o delegato munito di procura."
"2019-OJS209-510759-it.pdf";"2019510759";"Data: 02/12/2019|Ora locale: 09:30|Luogo:|Procedura telematica tramite piattaforma regionale SATER: https://piattaformaintercenter.regione.emilia-|romagna.it"
"2019-OJS211-517040-it.pdf";"2019517040";"Data: 03/12/2019|Ora locale: 01:00|Luogo:|Sede della provincia di Como, Via Borgo Vico 148 – 22100 Como|Informazioni relative alle persone ammesse e alla procedura di apertura:|Potrà partecipare un solo rappresentante per soggetto concorrente o raggruppamento temporaneo d'operatore |economico o consorzio."
"2019-OJS212-520327-it.pdf";"2019520327";"Data: 03/12/2019|Ora locale: 09:30|Luogo:|Comune di Legnano, piazza San Magno 9, secondo piano, stanza 218, ufficio CUC.|Informazioni relative alle persone ammesse e alla procedura di apertura:|La seduta di gara è pubblica ma solo i legali rappresentanti dei concorrenti e loro procuratori hanno diritto di |parola."
"2019-OJS212-520407-it.pdf";"2019520407";"Data: 06/12/2019|Ora locale: 10:00|Luogo:|La prima seduta pubblica avrà luogo il giorno 6.12.2019, alle ore 10:00 presso la sede della Stazione unica |appaltante della Provincia di Perugia, via Palermo 21/C – piano terra, sala riunioni. Vi potranno partecipare |i legali rappresentanti/procuratori delle imprese interessate oppure persone munite di specifica delega. In |assenza di tali titoli, la partecipazione è ammessa come semplici uditori|Informazioni relative alle persone ammesse e alla procedura di apertura:|Potranno partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite di |specifica delega. In assenza di tali titoli, la partecipazione è ammessa come semplici uditori."
"2019-OJS214-525549-it.pdf";"2019525549";"Data: 10/12/2019|Ora locale: 08:30"
"2019-OJS216-530465-it.pdf";"2019530465";"Data: 09/12/2019|Ora locale: 14:00|Luogo:|Comune di Lovere, via Marconi 19, Lovere (BG).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica per l’apertura delle buste digitali 1 e 3, riservata per l’apertura della busta digitale 2.|— buste telematica 1: 9.12.2019 ore 14:00,|— buste telematica 2: 9.12.2019 ore 16:00,|— busta telematica 3: 10.12.2019 ore 9:00."
"2019-OJS218-535350-it.pdf";"2019535350";"Data: 12/12/2019|Ora locale: 09:00|Luogo:|Comune di Piacenza - U.O. Acquisti e gare - Piazza Cavalli 2"
"2019-OJS219-537848-it.pdf";"2019537848";"Data: 10/12/2019|Ora locale: 09:30|Luogo:|Comune di Pisa|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legale rappresentante o procuratore dei concorrenti."
"2019-OJS221-542118-it.pdf";"2019542118";"Data: 18/12/2019|Ora locale: 13:30|Luogo:|Saletta pre-consiglio del Comune di Cuneo, Palazzo municipale, 1o piano, via Roma 28, 12100 Cuneo"
"2019-OJS223-547219-it.pdf";"2019547219";"Data: 19/12/2019|Ora locale: 09:00"
"2019-OJS223-547425-it.pdf";"2019547425";"Data: 18/12/2019|Ora locale: 11:00"
"2019-OJS225-552077-it.pdf";"2019552077";"Data: 24/02/2020|Ora locale: 9:00|Luogo:|Rivignano Teor.|Informazioni relative alle persone ammesse e alla procedura di apertura:|La data e l'ora di apertura delle offerte è indicativa e verrà comunicata successivamente alla scadenza di |presentazione delle offerte e dopo la nomina della commissione giudicatrice."
"2019-OJS226-554625-it.pdf";"2019554625";"Data: 06/12/2019|Ora locale: 11:00|Luogo:|Ufficio del responsabile Area III socio culturale.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Si fa espresso rinvio al disciplinare di gara."
"2019-OJS232-569480-it.pdf";"2019569480";"Data: 08/01/2020|Ora locale: 09:30|Luogo:|Procedura di gara svolta in modalità telematica sul portale: https://piattaformaintercenter.regione.emilia-|romagna.it/portale_ic/"
"2019-OJS232-569505-it.pdf";"2019569505";"Data: 23/12/2019|Ora locale: 13:00|Luogo:|Sede comunale — comune di Cervia.|Alle sedute pubbliche sono ammessi a partecipare tutti i soggetti interessati. I legali rappresentanti degli |offerenti o altri soggetti muniti di delega o procura saranno autorizzati a richiedere la verbalizzazione in sede di |gara di eventuali dichiarazioni."
"2019-OJS236-578901-it.pdf";"2019578901";"Data: 10/01/2020|Ora locale: 09:30"
"2019-OJS247-609507-it.pdf";"2019609507";"Data: 30/01/2020|Ora locale: 10:00|Luogo:|Bologna — Piazza Liber Pradisus 10 — Torre B — Piano 5o|Informazioni relative alle persone ammesse e alla procedura di apertura:|Sedute pubbliche attivate anche in m modalità virtuale. Vi potranno partecipare i legali rappresentanti/|procuratori delle imprese interessate oppure persone munite di specifica delega, presenziando alla seduta o |collegandosi da remoto al sistema. In assenza di tali titoli, la partecipazione è ammessa come semplice uditore."
"2019-OJS248-614505-it.pdf";"2019614505";"Data: 11/02/2020|Ora locale: 09:30|Luogo:|Direzione patrimonio immobiliare, via dell'Anguillara 21, piano 2 — Firenze|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legali rappresentanti/procuratori delle imprese interessate o persone munite di specifica delega. In assenza di |tali titoli, la partecipazione è ammessa come semplice uditore."
"2019-OJS248-614914-it.pdf";"2019614914";"Data: 14/02/2020|Ora locale: 12:00|Luogo:|Trieste. Trattandosi di procedura svolta in modalità telematica, la data è meramente indicativa. La stazione |appaltante comunicherà le date per lo svolgimento delle operazioni di gara, ad eccezione delle sedute riservate |per la valutazione dell’offerta tecnica, su espressa richiesta dei singoli partecipanti mediante la funzionalità |«messaggi della RDO on line»."
"2020-OJS011-021880-it.pdf";"202021880";"Data: 20/02/2020|Ora locale: 11:00|Luogo:|Sala consiliare del Comune di Dalmine.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Si rinvia al disciplinare di gara."
"2020-OJS013-026273-it.pdf";"202026273";"Data: 25/02/2020|Ora locale: 10:00|Luogo:|In una sala della residenza municipale.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Possono assistere legali rappresentanti, loro procuratori e soggetti muniti di apposita delega."
"2020-OJS014-028445-it.pdf";"202028445";"Data: 26/02/2020|Ora locale: 09:30"
"2020-OJS019-042029-it.pdf";"202042029";"Data: 24/02/2020|Ora locale: 09:00|Luogo:|Municipio del Comune di Terlano, via Niederthor 1, Terlano."
"2020-OJS022-048463-it.pdf";"202048463";"Data: 09/03/2020|Ora locale: 10:00|Luogo:|Trattandosi di procedura interamente telematica, nella quale la segretezza e la immodificabilità delle offerte |presentate è garantita dai requisiti di sicurezza del sistema e dalla completa tracciabilità di tutte le operazioni, la |presente procedura avrà luogo sul seguente portale: https://portalegare.cittametropolitanaroma.it/portale/"
"2020-OJS026-059375-it.pdf";"202059375";"Data: 11/03/2020|Ora locale: 10:30|Luogo:|Via Paganini 22 09025 Sanluri (SU) – ITALIA"
"2020-OJS028-064824-it.pdf";"202064824";"Data: 16/03/2020|Ora locale: 09:00"
"2020-OJS032-075436-it.pdf";"202075436";"Data: 04/03/2020|Ora locale: 09:30|Luogo:|Via Paganini 22 — 09025 Sanluri (VS) — ITALIA.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legali rappresentanti/procuratori delle imprese interessate oppure persone munite di specifica delega. In |assenza di tali titoli la partecipazione è ammessa come semplice uditore."
"2020-OJS035-082931-it.pdf";"202082931";"Data: 24/03/2020|Ora locale: 10:00|Luogo:|Le sedute si svolgeranno in modalità virtuale come indicato all'art. 19 e seguenti del disciplinare di gara.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Gli operatori economici interessati potranno assistere all'apertura delle buste telematiche attraverso il sistema |SATER attivando la «seduta virtuale»."
"2020-OJS036-085206-it.pdf";"202085206";"Data: 24/03/2020|Ora locale: 09:30|Luogo:|Settore acquisizioni di beni, servizi e lavori."
"2020-OJS037-087796-it.pdf";"202087796";"Data: 31/03/2020|Ora locale: 09:20"
"2020-OJS042-099459-it.pdf";"202099459";"Data: 30/03/2020|Ora locale: 13:00|Luogo:|Sala riunioni c/o via Bacaredda 184, Cagliari 09127, l'apertura delle offerte avverrà sulla piattaforma telematica |SardegnaCAT.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Ad ogni seduta potrà assistere un incaricato di ciascuna impresa concorrente con mandato di rappresentanza o |procura attestante i poteri di rappresentare l'impresa e munito di un documento di riconoscimento."
"2020-OJS047-111115-it.pdf";"2020111115";"Data: 14/04/2020|Ora locale: 11:00"
"2020-OJS047-111283-it.pdf";"2020111283";"Data: 07/04/2020|Ora locale: 09:30|Luogo:|Viale Giorgio Ribotta 41/43, 00144 Roma.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Trattandosi di procedura interamente telematica, la stessa non prevede sedute pubbliche «fisiche», bensì |telematiche, per l’apertura delle buste costituenti le offerte. I concorrenti, oltre a poter seguire online le |richiamate sedute, riceveranno comunicazione sull’avanzamento della procedura di gara nell’ambito del portale:|https://portalegare.cittametropolitanaroma.it"
"2020-OJS048-113675-it.pdf";"2020113675";"Data: 09/04/2020|Ora locale: 10:00"
"2020-OJS049-116302-it.pdf";"2020116302";"Data: 29/04/2020|Ora locale: 10:00"
"2020-OJS050-118882-it.pdf";"2020118882";"Data: 16/04/2020|Ora locale: 09:30|Luogo:|Seduta virtuale sul sistema per gli acquisti telematici dell’Emilia-Romagna (SATER), disponibile all’indirizzo:|http://intercenter.regione.emilia-romagna.it/|Informazioni relative alle persone ammesse e alla procedura di apertura:|Possono assistere alla seduta virtuale gli operatori economici partecipanti alla procedura di gara, che abbiano |presentato offerta in qualità di singole imprese o che vi abbiano partecipato come impresa mandataria.|Per le altre sedute di gara vedi disciplinare."
"2020-OJS052-123585-it.pdf";"2020123585";"Data: 22/04/2020|Ora locale: 09:00|Luogo:|Ufficio tecnico presso il municipio via Milano 69, Masate."
"2020-OJS056-132888-it.pdf";"2020132888";"Data: 21/04/2020|Ora locale: 09:30|Luogo:|Direzione patrimonio immobiliare, via dell'Anguillara 21, (piano secondo) Firenze|Informazioni relative alle persone ammesse e alla procedura di apertura:|Legali rappresentanti/procuratori delle imprese interessate o persone munite di specifica delega. In assenza di |tali titoli, la partecipazione è ammessa come semplice uditore."
"2020-OJS059-141530-it.pdf";"2020141530";"Data: 15/04/2020|Ora locale: 09:00|Luogo:|Sede Comunale di via Umberto I 78 – Seregno (MB) – Servizio gare e contratti|Informazioni relative alle persone ammesse e alla procedura di apertura:|Vi potranno partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite di |specifica delega. In assenza di tali titoli, la partecipazione è ammessa come semplice uditore."
"2020-OJS067-158914-it.pdf";"2020158914";"Data: 08/04/2020|Ora locale: 10:00|Luogo:|Presso la ripartizione stazione unica appaltante, contratti e gestione lavori pubblici, via Garruba 51, IV piano, |con eventuale prosieguo nei giorni successivi presso la medesima sede|Informazioni relative alle persone ammesse e alla procedura di apertura:|Sono ammessi a partecipare alla gara tutti i soggetti di cui all’art. 45 del D.Lgs. n. 50/2016, nonché gli operatori |economici che intendano riunirsi o consorziarsi ai sensi dell’art. 48 del D.Lgs. n. 50/2016."
"2020-OJS075-178364-it.pdf";"2020178364";"Data: 27/05/2020|Ora locale: 12:00"
"2020-OJS079-186750-it.pdf";"2020186750";"Data: 26/05/2020|Ora locale: 09:30|Luogo:|Comune di Venezia, Ufficio gare e contratti"
"2020-OJS087-207887-it.pdf";"2020207887";"Data: 25/05/2020|Ora locale: 10:00"
"2020-OJS093-222465-it.pdf";"2020222465";"Data: 28/05/2020|Ora locale: 10:00"
"2020-OJS093-222511-it.pdf";"2020222511";"Data: 03/06/2020|Ora locale: 10:00"
"2020-OJS094-224564-it.pdf";"2020224564";"Data: 04/06/2020|Ora locale: 10:00"
"2020-OJS094-224608-it.pdf";"2020224608";"Data: 18/06/2020|Ora locale: 09:00|Luogo:|Sede della stazione appaltante – Provincia di Belluno, via S. Andrea 5 32100 Belluno"
"2020-OJS097-231169-it.pdf";"2020231169";"Data: 15/06/2020|Ora locale: 14:30|Luogo:|La prima seduta pubblica avrà luogo presso la Società consortile Energia Toscana (CET scrl) – Firenze, piazza |dell’Indipendenza 16.|Se non fosse possibile effettuare la seduta presso la sede del CET scrl sarà svolta telematicamente dandone |comunicazione ai concorrenti tramite il sistema telematico, ai sensi del paragrafo 2.3) del presente disciplinare |di gara.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Vi potranno partecipare i legali rappresentanti/procuratori delle imprese interessate oppure persone munite di |specifica delega."
"2020-OJS098-233338-it.pdf";"2020233338";"Data: 23/06/2020|Ora locale: 10:00|Luogo:|Centrale unica di committenza per i comuni di Castelfranco di Sotto, Montopoli Valdarno, S. Croce sull'Arno, |San Miniato, via Vittime del Duomo 8 — San Miniato|Informazioni relative alle persone ammesse e alla procedura di apertura:|Rappresentanti legali o persone munite di delega."
"2020-OJS098-234578-it.pdf";"2020234578";"Data: 08/06/2020|Ora locale: 10:00"
"2020-OJS099-237588-it.pdf";"2020237588";"Data: 09/06/2020|Ora locale: 10:00"
"2020-OJS108-262195-it.pdf";"2020262195";"Data: 14/07/2020|Ora locale: 09:00"
"2020-OJS109-264674-it.pdf";"2020264674";"Data: 20/07/2020|Ora locale: 10:00|Luogo:|Non è fissata alcuna data per le sedute pubbliche in quanto la trasparenza e la pubblicità delle stesse è |assicurata dall’effettuazione telematica della procedura, direttamente sulla piattaforma elettronica Sintel di |Regione Lombardia.|Informazioni relative alle persone ammesse e alla procedura di apertura:|La gestione telematica della procedura consente di tracciare ogni operazione di apertura dei file contenenti |le offerte pertanto non sono previste sedute pubbliche. Le buste digitali, amministrative ed economiche |saranno aperte, anche in forma di telelavoro e videoconferenza, in data/ora successiva a quella fissata per la |presentazione delle offerte."
"2020-OJS113-274305-it.pdf";"2020274305";"Data: 10/07/2020|Ora locale: 09:30|Luogo:|Udine, via Lionello 1|Informazioni relative alle persone ammesse e alla procedura di apertura:|Procedura di gara gestita con sistemi telematici ai sensi dell'art 58 del D.Lgs. n. 50/2016."
"2020-OJS120-292161-it.pdf";"2020292161";"Data: 29/07/2020|Ora locale: 16:00|Informazioni relative alle persone ammesse e alla procedura di apertura:|Esclusivamente in modalità telematica; gli operatori economici interessati potranno partecipare solo |collegandosi alla piattaforma SATER come specificato nel Disciplinare di gara."
"2020-OJS122-299380-it.pdf";"2020299380";"Data: 04/08/2020|Ora locale: 08:30|Luogo:|Servizio gare e contratti — 1o piano Municipio piazza Nuova 14 — Bussolengo. Per evitare la presenza in una |stanza di più persone per il rispetto delle distanze vista l'emergenza pandemiologica, è possibile verificare |le operazioni di gara online collegandosi con le proprie credenziali tramite l’area riservata sul «Portale gara |d’appalto» del Comune di Bussolengo.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Potranno partecipare i legali rappresentanti delle imprese interessate oppure persone munite di specifica |delega, loro conferita dai suddetti legali rappresentanti."
"2020-OJS123-301692-it.pdf";"2020301692";"Data: 14/09/2020|Ora locale: 09:00|Luogo:|Monreale"
"2020-OJS127-311023-it.pdf";"2020311023";"Data: 28/08/2020|Ora locale: 10:00|Luogo:|Presso la sede Municipale del Comune di Ponzano Veneto (TV) — via G.B. Cicogna s.n.c."
"2020-OJS127-311047-it.pdf";"2020311047";"Data: 20/07/2020|Ora locale: 09:00"
"2020-OJS130-319967-it.pdf";"2020319967";""
"2020-OJS132-323978-it.pdf";"2020323978";"Data: 24/07/2020|Ora locale: 13:00"
"2020-OJS134-330031-it.pdf";"2020330031";"Data: 17/08/2020|Ora locale: 10:00|Luogo:|Comune di Veggiano — piazza F. Alberti 1, 30030, primo piano.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Alle sedute aperte sono ammessi i rappresentanti o i delegati degli offerenti; con le modalità previste dal |disciplinare di gara. L’amministrazione comunale di Veggiano si riserva la facoltà insindacabile di dare |avvio all’esecuzione del contratto in via d’urgenza, ai sensi dell'art. 32, comma 8, in ossequio al principio |costituzionale di continuità dell’azione amministrativa (art. 97 della Costituzione)."
"2020-OJS142-349658-it.pdf";"2020349658";"Data: 03/08/2020|Ora locale: 13:00|Luogo:|Sede municipale piazza Costituzione n4, 37047 San Bonifacio (VR) — 1o piano."
"2020-OJS144-354481-it.pdf";"2020354481";"Data: 16/09/2020|Ora locale: 09:00|Luogo:|La prima seduta pubblica avrà luogo presso la sede di piazza Liber Paradisus n. 10, torre B, piano 0 e si |svolgerà in modalità virtuale attraverso la piattaforma SATER. Le ditte interessate potranno partecipare |collegandosi da remoto alla piattaforma secondo le modalità esplicitate nelle guide per l’utilizzo della |piattaforma SATER.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Gli operatori economici partecipanti alla procedura di gara che abbiano presentato offerta potranno visualizzare |l’andamento dell’attività di verifica della documentazione amministrativa, seguendo le istruzioni riportate |nell’apposita guida per l’utilizzo della piattaforma, accessibili dal sito http://intercenter.regione.emilia-romagna.it/|agenzia/utilizzo-del-sistema/guide/ ."
"2020-OJS145-357108-it.pdf";"2020357108";"Data: 03/09/2020|Ora locale: 09:30|Luogo:|Prendendo atto di quanto disposto dal DPCM 9.3.2020 ed in considerazione che la procedura di gara telematica |è gestita con una tecnologia che consente di assicurare l’intangibilità del contenuto delle offerte, prima seduta di |gara è fissata il giorno 3.9.2020, alle ore 9:30 e si svolgerà in modalità riservata ed da remoto, alla presenza del |solo seggio di gara.|Informazioni relative alle persone ammesse e alla procedura di apertura:|La prima seduta di gara è fissata il giorno 3.9.2020, alle ore 9:30 e si svolgerà in modalità riservata ed da |remoto, alla presenza del solo seggio di gara."
"2020-OJS152-371934-it.pdf";"2020371934";"Data: 29/09/2020|Ora locale: 09:00|Luogo:|La prima seduta pubblica avrà luogo presso la sede di piazza Liber Paradisus 10, torre B, piano 0, e si svolgerà |in modalità virtuale attraverso la piattaforma SATER.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Gli operatori economici partecipanti alla procedura di gara che abbiano presentato offerta potranno |visualizzarel’andamento dell’attività di verifica della documentazione amministrativa, seguendo le istruzioni |riportatenell’apposita guida per l’utilizzo della piattaforma, accessibili dal sito: http://intercenter.regione.emilia-|romagna.it/agenzia/utilizzo-del-sistema/guide/"
"2020-OJS157-382995-it.pdf";"2020382995";"Data: 31/08/2020|Ora locale: 10:00|Informazioni relative alle persone ammesse e alla procedura di apertura:|Data da stabilire presso la sede della centrale unica di committenza «Penisola Sorrentina» sita in piazza S. |Antonino 1, effettuata tramite la piattaforma «Tuttugare» della CUC Penisola Sorrentina in dotazione alla |stazione appaltante, in modalità telematica."
"2020-OJS158-385830-it.pdf";"2020385830";"Data: 28/08/2020|Ora locale: 09:30"
"2020-OJS159-388326-it.pdf";"2020388326";"Data: 18/09/2020|Ora locale: 08:45|Luogo:|Municipio di Brunico, sala riunioni, 2o piano, piazza Municipio 1, 39031, Brunico."
"2020-OJS170-411511-it.pdf";"2020411511";"Data: 28/09/2020|Ora locale: 09:00|Luogo:|Sala riunioni ufficio Contratti, Varese, via Luigi Sacco 5|Informazioni relative alle persone ammesse e alla procedura di apertura:|Trattandosi di procedura interamente gestita in modalità informatica, le sedute di gara si svolgeranno senza |partecipazione di pubblico e le operazioni di gara sarano tracciate in via telematica."
"2020-OJS170-411709-it.pdf";"2020411709";"Data: 30/09/2020|Ora locale: 09:30|Luogo:|Gara interamente gestita con sistema telematico ai sensi dell’art. 58 del codice, nel rispetto dei principi |di trasparenza, semplificazione ed efficacia. La piattaforma telematica utilizzata dalla stazione appaltante |garantisce l’inviolabilità, segretezza e immodificabilità delle offerte nonché la tracciabilità delle fasi di gara (nel |rispetto delle indicazioni AGID).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Non è prevista la presenza fisica degli operatori economici alle sedute di gara, che si svolgeranno in forma |riservata: al fine di consultare le operazioni relative alle diverse fasi di gara, i concorrenti sono invitati a |collegarsi alla piattaforma telematica, mediante accesso alla propria «Area riservata»."
"2020-OJS178-430019-it.pdf";"2020430019";"Data: 15/10/2020|Ora locale: 10:00|Luogo:|Sede municipale del Comune di Brugherio, piazza Cesare Battisti 1, 20861, Brugherio (MB).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Potranno partecipare i legali rappresentanti ovvero persone munite di delega. Le seduta si terrà nel rispetto |della misure anti COVID-19. Laddove non sia possibile organizzare e consentire l’accesso si provvederà a |predisporre uno specifico collegamento a distanza."
"2020-OJS179-432159-it.pdf";"2020432159";"Data: 27/10/2020|Ora locale: 09:30"
"2020-OJS192-462670-it.pdf";"2020462670";"Data: 03/11/2020|Ora locale: 10:00|Luogo:|Modalità esclusivamente virtuale — accessibile da parte degli operatori economici concorrenti con collegamento |informatico da remoto, in quanto la tracciabilità di tutte le fasi della procedura di gara, l’inviolabilità delle buste |telematiche e l’immodificabilità di ciascun documento presentato con sistema di firma digitale sono garantite dal |portale SATER."
"2020-OJS192-462780-it.pdf";"2020462780";"Data: 14/10/2020|Ora locale: 09:30"
"2020-OJS194-469368-it.pdf";"2020469368";"Data: 10/11/2020|Ora locale: 09:00"
"2020-OJS195-472252-it.pdf";"2020472252";"Data: 27/10/2020|Ora locale: 10:00"
"2020-OJS195-472264-it.pdf";"2020472264";"Data: 29/10/2020|Ora locale: 11:00|Luogo:|Presso la sede stazione appaltante in via Conversano 3/F, 1o piano.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Vi potranno partecipare i legali rappresentanti delle imprese interessate oppure persone munite di specifica |delega, loro conferita da suddetti legali rappresentanti. Le operazioni di gara potranno essere aggiornate ad |altra ora o ai giorni successivi e le successive eventuali sedute pubbliche avranno luogo presso la medesima |sede all’orario e giorno che sarà comunicato con congruo preavviso ai co"
"2020-OJS197-476256-it.pdf";"2020476256";"Data: 02/11/2020|Ora locale: 09:30|Luogo:|Videoconferenza da remoto.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Le sedute non sono pubbliche."
"2020-OJS198-480434-it.pdf";"2020480434";"Data: 05/11/2020|Ora locale: 10:00|Luogo:|Comune di Pescara — settore Gare e contratti — servizio Procedure ordinarie di gara.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2020-OJS200-486245-it.pdf";"2020486245";""
